@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 130\nSize of the tree: 143\n','Number of leaves: 109\nSize of the tree: 124\n','Number of leaves: 61\nSize of the tree: 74\n','Number of leaves: 58\nSize of the tree: 68\n','Number of leaves: 81\nSize of the tree: 91\n','Number of leaves: 82\nSize of the tree: 93\n','Number of leaves: 83\nSize of the tree: 95\n','Number of leaves: 107\nSize of the tree: 120\n','Number of leaves: 84\nSize of the tree: 97\n','Number of leaves: 106\nSize of the tree: 118\n','Number of leaves: 36\nSize of the tree: 47\n','Number of leaves: 59\nSize of the tree: 70\n','Number of leaves: 60\nSize of the tree: 72\n','Number of leaves: 110\nSize of the tree: 126\n','Number of leaves: 80\nSize of the tree: 89\n','Number of leaves: 35\nSize of the tree: 45\n','Number of leaves: 57\nSize of the tree: 66\n','Number of leaves: 132\nSize of the tree: 147\n','Number of leaves: 85\nSize of the tree: 99\n','Number of leaves: 87\nSize of the tree: 103\n','Number of leaves: 111\nSize of the tree: 128\n','Number of leaves: 79\nSize of the tree: 87\n','Number of leaves: 103\nSize of the tree: 112\n','Number of leaves: 112\nSize of the tree: 130\n','Number of leaves: 86\nSize of the tree: 101\n','Number of leaves: 88\nSize of the tree: 105\n','Number of leaves: 131\nSize of the tree: 145\n','Number of leaves: 33\nSize of the tree: 41\n','Number of leaves: 63\nSize of the tree: 78\n','Number of leaves: 62\nSize of the tree: 76\n','Number of leaves: 37\nSize of the tree: 49\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

DATASET_TA,5,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.385185,0.481766,86.666667,102.179557,23.782228,2162.604513,-2138.822284,1.585482,144.173634,-142.588152,4.912266,0.327484,310.031375,0.6,3,0.5,5,0.5,5,0.4,2,0.375,0.6,0.461538,0.094491,0.66,0.42381,0.4,0.3,0.7,0.6,0.402778,0.4,0.385328,0.102564,0.636667,0.420815,0.385328,0.4,0.04,0,0.046875,0,46.875,0,16241,13097,3780,86.666667,68.888889,?,?,?,?
DATASET_TA,6,1,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,135,16,6,10,0,37.5,62.5,0,0.058824,0.388889,0.481125,87.559483,102.123425,25.331783,2164.189475,-2138.857692,1.583236,135.261842,-133.678606,4.816865,0.301054,303.953937,0.2,1,0.363636,4,0.636364,7,0.8,4,0.2,0.2,0.2,-0.163636,0.536364,0.329167,0.375,0.302273,0.697727,0.625,0.375,0.375,0.375,0.072727,0.630114,0.437926,0.355556,0.375,0.019,0,0.015625,0,15.625,0,16265,13020,3857,87.5,70.833333,?,?,?,?
DATASET_TA,6,2,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.591837,0.311111,0.403687,70.050396,85.694337,23.744525,2157.604513,-2133.859987,1.582968,143.840301,-142.257332,9.799884,0.653326,618.332887,0.5,2,0.090909,1,0.909091,10,0.5,2,0.666667,0.5,0.571429,0.452267,0.727273,0.49375,0.733333,0.135354,0.864646,0.266667,0.733333,0.733333,0.728139,0.601944,0.802828,0.642778,0.710678,0.733333,0.019,0,0.015625,0,15.625,0,16229,13097,3780,86.666667,66.666667,?,?,?,?
DATASET_TA,6,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.385185,0.486864,86.666667,103.260852,23.782228,2162.604513,-2138.822284,1.585482,144.173634,-142.588152,4.910314,0.327354,309.908204,0.4,2,0.2,2,0.8,8,0.6,3,0.5,0.4,0.444444,0.213201,0.76,0.533333,0.4,0.3,0.7,0.6,0.402778,0.4,0.385328,0.102564,0.626667,0.419127,0.385328,0.4,0.035,0,0.03125,0,31.25,0,16265,13097,3780,86.666667,66.666667,?,?,?,?
DATASET_TA,6,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.311111,0.403687,70,85.619375,23.782228,2157.604513,-2133.822284,1.585482,143.840301,-142.254819,9.887466,0.659164,624.034762,0.8,4,0.1,1,0.9,9,0.2,1,0.8,0.8,0.8,0.7,0.91,0.751111,0.733333,0.133333,0.866667,0.266667,0.738889,0.733333,0.731313,0.603451,0.803333,0.646402,0.731313,0.733333,0.034,0,0.015625,0,15.625,0,16193,13097,3780,86.666667,66.666667,?,?,?,?
DATASET_TA,6,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,4,11,0,26.666667,73.333333,0,-0.1,0.42963,0.530548,96.666667,112.525905,23.782228,3237.01955,-3213.237322,1.585482,215.801303,-214.215821,2.305788,0.153719,145.526868,0.2,1,0.6,6,0.4,4,0.8,4,0.142857,0.2,0.166667,-0.377964,0.38,0.31342,0.266667,0.366667,0.633333,0.733333,0.336508,0.266667,0.288889,-0.074804,0.51,0.386378,0.288889,0.266667,0.025,0.001,0.015625,0,15.625,0,16169,13097,3780,80,66.666667,?,?,?,?
DATASET_TA,6,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.37037,0.466137,83.333333,98.864739,23.782228,3233.01955,-3209.237322,1.585482,215.534637,-213.949155,6.286794,0.41912,396.782976,0.8,4,0.5,5,0.5,5,0.2,1,0.444444,0.8,0.571429,0.288675,0.74,0.490909,0.533333,0.233333,0.766667,0.466667,0.681481,0.533333,0.501587,0.355547,0.66,0.487299,0.501587,0.533333,0.016,0,0.015625,0,15.625,0,16265,13097,3780,80,68.888889,?,?,?,?
DATASET_TA,6,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.340741,0.438854,76.666667,93.078074,23.782228,1088.189475,-1064.407247,1.585482,72.545965,-70.960483,7.522028,0.501469,474.743199,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.78,0.541818,0.533333,0.233333,0.766667,0.466667,0.533333,0.533333,0.500366,0.305547,0.74,0.499798,0.500366,0.533333,0.025,0,0.03125,0,31.25,0,16181,13097,3780,93.333333,66.666667,?,?,?,?
DATASET_TA,6,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.37037,0.471405,83.333333,99.98189,23.782228,4304.434588,-4280.652359,1.585482,286.962306,-285.376824,6.685553,0.445704,421.95012,0.8,4,0.2,2,0.8,8,0.2,1,0.666667,0.8,0.727273,0.57735,0.78,0.6,0.6,0.2,0.8,0.4,0.605556,0.6,0.59798,0.403451,0.663333,0.512735,0.59798,0.6,0.03,0,0.015625,0,15.625,0,16241,13097,3780,73.333333,66.666667,?,?,?,?
DATASET_TA,6,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.325926,0.421637,73.333333,89.426521,23.782228,1087.189475,-1063.407247,1.585482,72.479298,-70.893816,8.447628,0.563175,533.16126,0.4,2,0.2,2,0.8,8,0.6,3,0.5,0.4,0.444444,0.213201,0.75,0.5,0.6,0.2,0.8,0.4,0.588889,0.6,0.590572,0.39685,0.766667,0.547273,0.590572,0.6,0.016,0,0.015625,0,15.625,0,16193,13097,3780,93.333333,66.666667,?,?,?,?
DATASET_TA,6,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.311111,0.403687,70,85.619375,23.782228,2157.604513,-2133.822284,1.585482,143.840301,-142.254819,9.882229,0.658815,623.704275,1,5,0.3,3,0.7,7,0,0,0.625,1,0.769231,0.661438,0.85,0.625,0.733333,0.133333,0.866667,0.266667,0.791667,0.733333,0.728632,0.633849,0.803333,0.662037,0.728632,0.733333,0.016,0,0.015625,0,15.625,0,16205,13097,3780,86.666667,66.666667,?,?,?,?
DATASET_TA,7,1,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,135,16,6,10,0,37.5,62.5,0,0.064327,0.430556,0.53142,96.940857,112.799009,25.331783,5381.434588,-5356.102805,1.583236,336.339662,-334.756425,3.092497,0.193281,195.142804,0.4,2,0.454545,5,0.545455,6,0.6,3,0.285714,0.4,0.333333,-0.050965,0.472727,0.299863,0.375,0.311364,0.688636,0.625,0.395536,0.375,0.379419,0.070114,0.529545,0.362978,0.380471,0.375,0.022,0,0.03125,0,31.25,0,16253,13020,3857,68.75,66.666667,?,?,?,?
DATASET_TA,7,2,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.325926,0.421637,73.333333,89.426521,23.782228,3230.01955,-3206.237322,1.585482,215.334637,-213.749155,9.250952,0.61673,583.861991,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.78,0.746667,0.733333,0.133333,0.866667,0.266667,0.777778,0.733333,0.734848,0.620602,0.766667,0.648889,0.734848,0.733333,0.027,0,0.015625,0,15.625,0,16241,13097,3780,80,66.666667,?,?,?,?
DATASET_TA,7,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.281481,0.358323,63.333333,75.997929,23.782228,12.774438,11.007791,1.585482,0.851629,0.733853,11.032591,0.735506,696.307863,1,5,0.3,3,0.7,7,0,0,0.625,1,0.769231,0.661438,0.9,0.714286,0.733333,0.133333,0.866667,0.266667,0.808333,0.733333,0.713553,0.638713,0.87,0.705974,0.713553,0.733333,0.016,0,0.015625,0,15.625,0,16205,13097,3780,100,68.888889,?,?,?,?
DATASET_TA,7,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.37037,0.471405,83.333333,99.98189,23.782228,3233.01955,-3209.237322,1.585482,215.534637,-213.949155,6.316831,0.421122,398.678684,0.6,3,0.3,3,0.7,7,0.4,2,0.5,0.6,0.545455,0.288675,0.71,0.466667,0.533333,0.233333,0.766667,0.466667,0.642857,0.533333,0.538961,0.344119,0.676667,0.507937,0.538961,0.533333,0.016,0,0.015625,0,15.625,0,16157,13097,3780,80,66.666667,?,?,?,?
DATASET_TA,7,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.311111,0.397523,70,84.312133,23.782228,14.774438,9.007791,1.585482,0.984963,0.600519,9.057391,0.603826,571.64564,0.2,1,0.2,2,0.8,8,0.8,4,0.333333,0.2,0.25,0,0.71,0.463636,0.6,0.2,0.8,0.4,0.62963,0.6,0.571429,0.428152,0.823333,0.634969,0.571429,0.6,0.044,0,0.046875,0,46.875,0,16289,13097,3780,100,68.888889,?,?,?,?
DATASET_TA,7,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.37037,0.471405,83.333333,99.98189,23.782228,2161.604513,-2137.822284,1.585482,144.106968,-142.521486,5.931829,0.395455,374.37983,0.6,3,0.1,1,0.9,9,0.4,2,0.75,0.6,0.666667,0.533002,0.87,0.672222,0.466667,0.266667,0.733333,0.533333,0.527778,0.466667,0.460317,0.223892,0.67,0.472761,0.460317,0.466667,0.038,0,0.046875,0,46.875,0,16121,13097,3780,86.666667,66.666667,?,?,?,?
DATASET_TA,7,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,10,5,0,66.666667,33.333333,0,0.5,0.355556,0.444444,80,94.26383,23.782228,2160.604513,-2136.822284,1.585482,144.040301,-142.454819,6.907029,0.460469,435.928331,1,5,0.4,4,0.6,6,0,0,0.555556,1,0.714286,0.57735,0.68,0.438961,0.666667,0.166667,0.833333,0.333333,0.740741,0.666667,0.654762,0.546003,0.7,0.553728,0.654762,0.666667,0.035,0,0.03125,0,31.25,0,16109,13097,3780,86.666667,71.111111,?,?,?,?
DATASET_TA,7,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.296296,0.3849,66.666667,81.634871,23.782228,1085.189475,-1061.407247,1.585482,72.345965,-70.760483,10.497228,0.699815,662.519143,0.8,4,0.1,1,0.9,9,0.2,1,0.8,0.8,0.8,0.7,0.92,0.765,0.733333,0.133333,0.866667,0.266667,0.808333,0.733333,0.713553,0.638713,0.85,0.685556,0.713553,0.733333,0.022,0.001,0.015625,0,15.625,0,16241,13097,3780,93.333333,66.666667,?,?,?,?
DATASET_TA,7,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.355556,0.45542,80,96.591682,23.782228,3232.01955,-3208.237322,1.585482,215.46797,-213.882488,7.220915,0.481394,455.738841,0.4,2,0.1,1,0.9,9,0.6,3,0.666667,0.4,0.5,0.353553,0.65,0.478788,0.6,0.2,0.8,0.4,0.62963,0.6,0.571429,0.428152,0.69,0.503114,0.571429,0.6,0.016,0,0.03125,0,31.25,0,16253,13097,3780,80,66.666667,?,?,?,?
DATASET_TA,7,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.194631,0.385185,0.476614,86.729062,101.1752,23.744525,3234.01955,-3210.275025,1.582968,215.601303,-214.018335,5.219879,0.347992,329.353149,0.5,2,0.363636,4,0.636364,7,0.5,2,0.333333,0.5,0.4,0.123091,0.568182,0.383333,0.466667,0.263636,0.736364,0.533333,0.484127,0.466667,0.448059,0.20998,0.62633,0.444424,0.4337,0.466667,0.038,0,0.03125,0,31.25,0,16265,13097,3780,80,71.111111,?,?,?,?
DATASET_TA,8,1,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,135,16,11,5,0,68.75,31.25,0,0.532164,0.305556,0.390868,68.796737,82.965462,25.331783,1086.774438,-1061.442655,1.583236,67.923402,-66.340166,10.40268,0.650168,656.430166,0.6,3,0.272727,3,0.727273,8,0.4,2,0.5,0.6,0.545455,0.31334,0.836364,0.582222,0.6875,0.142045,0.857955,0.3125,0.71875,0.6875,0.698864,0.554996,0.830682,0.678559,0.684848,0.6875,0.018,0,0.015625,0,15.625,0,16277,13020,3857,93.75,68.75,?,?,?,?
DATASET_TA,8,2,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.4,0.501848,90,106.43885,23.782228,4306.434588,-4282.652359,1.585482,287.095639,-285.510157,4.644474,0.309632,293.130041,0.4,2,0.4,4,0.6,6,0.6,3,0.333333,0.4,0.363636,0,0.5,0.333333,0.466667,0.266667,0.733333,0.533333,0.468254,0.466667,0.438672,0.20371,0.61,0.42127,0.438672,0.466667,0.018,0,0.015625,0,15.625,0,16241,13097,3780,73.333333,66.666667,?,?,?,?
DATASET_TA,8,3,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.444444,0.544331,100,115.449142,23.782228,6452.264663,-6428.482434,1.585482,430.150978,-428.565496,2.518913,0.167928,158.977952,0.4,2,0.2,2,0.8,8,0.6,3,0.5,0.4,0.444444,0.213201,0.5,0.387879,0.4,0.3,0.7,0.6,0.428571,0.4,0.407407,0.110637,0.5,0.365166,0.407407,0.4,0.019,0,0.03125,0,31.25,0,16217,13097,3780,60,66.666667,?,?,?,?
DATASET_TA,8,4,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.414815,0.516398,93.333333,109.524673,23.782228,4307.434588,-4283.652359,1.585482,287.162306,-285.576824,3.761904,0.250794,237.427788,0.6,3,0.6,6,0.4,4,0.4,2,0.333333,0.6,0.428571,0,0.54,0.353846,0.4,0.3,0.7,0.6,0.577778,0.4,0.387302,0.159321,0.553333,0.397949,0.387302,0.4,0.018,0,0.015625,0,15.625,0,16193,13097,3780,73.333333,66.666667,?,?,?,?
DATASET_TA,8,5,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.296296,0.3849,66.666667,81.634871,23.782228,1085.189475,-1061.407247,1.585482,72.345965,-70.760483,10.472428,0.698162,660.953923,0.8,4,0.1,1,0.9,9,0.2,1,0.8,0.8,0.8,0.7,0.92,0.765,0.733333,0.133333,0.866667,0.266667,0.738889,0.733333,0.731313,0.603451,0.823333,0.660556,0.731313,0.733333,0.014,0,0.015625,0,15.625,0,16241,13097,3780,93.333333,66.666667,?,?,?,?
DATASET_TA,8,6,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.37037,0.471405,83.333333,99.98189,23.782228,2161.604513,-2137.822284,1.585482,144.106968,-142.521486,5.876993,0.3918,370.918902,0.8,4,0.3,3,0.7,7,0.2,1,0.571429,0.8,0.666667,0.472456,0.8,0.557143,0.466667,0.266667,0.733333,0.533333,0.357143,0.466667,0.40404,0.16126,0.666667,0.460714,0.40404,0.466667,0.023,0,0.015625,0,15.625,0,16205,13097,3780,86.666667,66.666667,?,?,?,?
DATASET_TA,8,7,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.340741,0.438854,76.666667,93.078074,23.782228,1088.189475,-1064.407247,1.585482,72.545965,-70.960483,7.497228,0.499815,473.177979,0.4,2,0.2,2,0.8,8,0.6,3,0.5,0.4,0.444444,0.213201,0.78,0.533333,0.533333,0.233333,0.766667,0.466667,0.555556,0.533333,0.519943,0.314906,0.746667,0.51453,0.519943,0.533333,0.016,0,0.015625,0,15.625,0,16145,13097,3780,93.333333,66.666667,?,?,?,?
DATASET_TA,8,8,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.6,0.311111,0.397523,70,84.312133,23.782228,2157.604513,-2133.822284,1.585482,143.840301,-142.254819,9.882229,0.658815,623.704275,1,5,0.3,3,0.7,7,0,0,0.625,1,0.769231,0.661438,0.9,0.714286,0.733333,0.133333,0.866667,0.266667,0.791667,0.733333,0.728632,0.633849,0.813333,0.688836,0.728632,0.733333,0.018,0,0.015625,0,15.625,0,16253,13097,3780,86.666667,68.888889,?,?,?,?
DATASET_TA,8,9,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.37037,0.466137,83.333333,98.864739,23.782228,2161.604513,-2137.822284,1.585482,144.106968,-142.521486,5.890751,0.392717,371.787193,0.4,2,0.2,2,0.8,8,0.6,3,0.5,0.4,0.444444,0.213201,0.62,0.466667,0.466667,0.266667,0.733333,0.533333,0.466667,0.466667,0.4633,0.200625,0.67,0.458384,0.4633,0.466667,0.016,0,0.015625,0,15.625,0,16217,13097,3780,86.666667,68.888889,?,?,?,?
DATASET_TA,8,10,weka.classifiers.functions.SMO,'-C 5.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20171205.2204,136,15,11,4,0,73.333333,26.666667,0,0.591837,0.281481,0.358323,63.37893,76.064468,23.744525,12.774438,10.970088,1.582968,0.851629,0.731339,10.980282,0.732019,692.811194,0.5,2,0.090909,1,0.909091,10,0.5,2,0.666667,0.5,0.571429,0.452267,0.886364,0.722222,0.733333,0.135354,0.864646,0.266667,0.733333,0.733333,0.728139,0.601944,0.876364,0.718234,0.710678,0.733333,0.028,0,0.03125,0,31.25,0,16313,13097,3780,100,68.888889,?,?,?,?
